source_id,target_id,since
9815,7994,2021
5296,1624,2017
1607,390,2020
5270,4156,2019
2441,3690,2018
8630,6910,2024
1231,9021,2020
8330,4358,2020
231,9621,2018
2415,3907,2024
3472,5711,2018
6597,595,2017
5131,2935,2017
3753,2901,2022
4848,1379,2024
8637,1645,2019
8693,3776,2017
1656,3223,2018
9536,2780,2020
587,2710,2020
3347,6611,2017
1809,6428,2021
2116,927,2020
4517,7291,2020
434,1118,2020
294,549,2024
1498,6143,2017
9073,9827,2023
4275,4643,2024
4442,1602,2021
6138,1049,2015
9494,2197,2022
2536,7501,2016
8919,4784,2015
6703,7709,2016
545,4688,2015
4235,6554,2018
3627,436,2017
806,4802,2017
2450,7077,2024
5787,4736,2019
7638,1352,2022
7723,879,2015
8900,7915,2015
1339,5844,2016
1543,8157,2021
1542,8575,2020
3435,6601,2016
431,2484,2018
3601,4876,2015
6818,9864,2016
8780,1360,2015
8907,7495,2016
1085,6295,2016
8252,2475,2018
1706,5058,2023
2702,9889,2022
1622,3577,2021
760,736,2019
518,6488,2022
8132,4190,2017
9495,9397,2021
638,3609,2024
3126,9248,2016
2390,6880,2018
2887,561,2015
5764,9240,2024
6897,8081,2015
1410,3831,2024
5967,8450,2015
1034,6381,2022
1759,250,2016
1033,9584,2019
9300,9551,2016
1677,6274,2015
4554,9810,2023
1152,9010,2019
2299,9824,2023
1073,3161,2016
8125,1263,2018
886,9581,2017
880,7814,2024
1303,4008,2016
4214,6526,2019
2575,3351,2022
3877,5398,2016
2880,5880,2021
6408,9250,2024
1960,1419,2023
5969,3277,2016
2912,9350,2021
46,4520,2021
1124,3751,2019
1185,1839,2017
7618,8613,2016
7993,4534,2020
8509,1,2022
1140,3201,2016
5370,2495,2021
805,642,2024
4703,3531,2019
3232,8763,2021
3295,9397,2022
3364,8919,2017
3193,1587,2015
8401,3967,2016
5857,8496,2022
6990,5407,2015
940,5542,2018
3159,7085,2024
6452,4414,2017
7737,2023,2016
3474,4894,2017
8826,4442,2021
2694,8024,2019
1353,5645,2022
693,6115,2016
8657,9199,2016
9939,8555,2021
3079,2581,2024
8324,7771,2024
4510,4841,2023
860,801,2020
5050,7912,2024
7575,7819,2015
8504,4616,2017
8581,2198,2023
7453,9236,2021
7783,5301,2018
1015,9846,2018
3581,5840,2017
2917,2157,2017
3570,9277,2019
5201,6803,2016
7734,1182,2019
8961,9815,2021
6677,431,2024
5016,3010,2023
9619,4191,2023
737,2459,2017
5531,1850,2016
3246,5443,2021
5082,395,2023
7760,5271,2019
224,6699,2019
851,5128,2017
7306,1357,2021
3313,1554,2019
3500,1400,2017
3361,2710,2020
7163,6476,2020
4884,7075,2023
1215,9836,2017
5514,223,2023
4109,4329,2020
6512,3862,2017
4017,6553,2016
8025,464,2023
2263,6787,2016
5130,4391,2022
3038,9713,2019
8190,1058,2017
8420,8725,2022
25,7802,2015
6819,5441,2018
3763,7155,2018
550,7095,2018
8897,7339,2024
9125,1804,2018
881,7725,2022
3136,8001,2024
1577,191,2019
3771,8116,2016
9809,889,2022
5432,9566,2020
4962,6423,2021
7203,7423,2020
1811,5047,2015
9592,1934,2018
4,7327,2023
9202,2439,2017
2081,2596,2020
5225,4410,2021
89,5068,2021
5339,5448,2015
7217,9123,2017
4147,5158,2021
3005,2708,2015
2864,1942,2024
200,5764,2019
9503,3699,2015
8659,6150,2023
7588,33,2020
6899,2807,2020
9797,7052,2016
3232,6209,2021
3875,2702,2015
3790,890,2023
1544,1534,2023
4541,6509,2024
9371,9562,2020
9423,4586,2019
3199,1752,2023
4027,6220,2022
7929,9737,2016
2287,8126,2022
8741,601,2017
3223,2943,2015
3382,141,2020
816,775,2015
5235,6124,2019
7361,5868,2020
7665,3412,2019
2056,7051,2022
2697,1572,2023
7180,3789,2019
222,1037,2021
1404,9652,2019
5304,3297,2024
377,5942,2020
6296,4020,2018
6587,547,2017
5516,5265,2017
110,8647,2022
4641,1525,2022
8770,539,2021
9631,7048,2024
1738,5350,2023
9571,7897,2023
4955,3327,2021
8538,8499,2020
9477,89,2017
2675,5132,2022
38,8744,2018
7090,3798,2019
1517,9727,2021
6932,1235,2017
6098,192,2019
2391,4887,2024
2805,6502,2024
853,99,2023
6265,171,2024
6771,5839,2017
8898,9711,2018
7245,3676,2019
7587,5349,2024
7123,4651,2015
8923,4365,2023
9575,6680,2021
2392,5063,2018
2882,7865,2021
1269,1477,2017
6009,9425,2016
500,9860,2015
9137,9519,2024
2600,668,2018
9640,1247,2018
2142,2844,2016
4258,1443,2021
2541,3171,2015
9049,1079,2022
7718,1336,2017
8432,4444,2024
3960,338,2019
4476,280,2020
8436,5798,2015
1531,3695,2018
9428,7421,2018
2600,6663,2017
5814,2321,2019
7815,1645,2022
9102,1006,2017
2204,834,2018
7665,6908,2018
5118,6875,2023
2969,7820,2019
602,1101,2021
1667,2086,2021
7351,2413,2015
7511,2947,2016
7734,4881,2021
8258,5814,2020
5059,7071,2020
796,6901,2016
6843,9333,2020
2914,8079,2015
3730,2032,2017
2097,8829,2020
649,2681,2015
2414,9536,2015
2112,7912,2015
9884,767,2015
9916,2892,2015
4576,7391,2019
1163,2830,2015
4992,648,2023
4698,9445,2019
9172,8747,2016
7478,9861,2019
2255,9376,2019
3608,5028,2018
5556,1663,2016
4306,2061,2019
9929,6788,2017
8709,8728,2019
503,3452,2024
3110,1240,2023
3640,8153,2017
2174,7768,2021
5700,269,2022
9876,7802,2021
5817,8080,2024
1253,641,2017
9725,8667,2023
9986,3951,2019
6154,578,2021
4514,398,2024
2542,6078,2022
5987,5553,2021
5752,4753,2015
377,8596,2022
1566,5497,2020
5369,6462,2022
3385,8830,2015
5150,2632,2018
4242,7301,2023
585,7399,2016
3347,8121,2023
2393,6040,2016
57,712,2020
3299,5763,2020
3481,852,2022
8418,7138,2021
7090,8262,2021
413,1853,2020
3255,1893,2024
8117,257,2022
3257,458,2021
1378,1051,2021
6512,5362,2023
1188,7404,2020
4108,8714,2022
7700,2825,2020
3791,1731,2021
5284,4879,2019
7478,2771,2019
6657,4490,2020
2996,9242,2018
1971,4933,2016
8826,2307,2016
8251,7701,2018
8129,9745,2017
2986,7174,2022
7377,1616,2024
6509,7539,2023
4441,2118,2017
3393,7599,2016
8045,993,2021
3742,1530,2019
9019,4150,2016
1330,7681,2022
3191,5990,2021
4219,9808,2022
8949,4675,2019
3806,1593,2021
5784,4194,2023
3402,4829,2023
9122,2389,2019
3777,9019,2016
6339,2258,2023
8820,4205,2022
9370,4438,2020
535,7929,2016
1927,9116,2023
1442,2809,2022
9153,1634,2022
6271,7590,2024
8470,1306,2023
7661,9629,2021
9854,387,2018
5095,1171,2020
5108,5714,2018
4374,7957,2023
4465,978,2020
4865,8936,2023
6832,5713,2018
8781,7485,2021
4057,26,2015
2477,6182,2016
9530,8087,2020
6007,3522,2017
9171,3556,2020
7473,2706,2022
647,9159,2019
4694,967,2020
4171,9371,2016
221,2265,2016
996,640,2020
7262,1919,2021
212,7106,2020
6346,567,2016
7787,6783,2023
5208,7045,2022
4756,7864,2016
3679,3856,2022
5858,9609,2016
3541,5774,2018
1706,1428,2019
8714,6852,2022
7934,3271,2021
4233,177,2017
6147,8898,2018
4229,1149,2019
8864,7225,2022
4063,1494,2017
5652,3164,2017
38,5438,2017
7340,3995,2021
8730,3330,2015
8054,6643,2020
6802,656,2015
9086,8621,2018
3819,2441,2015
6498,1863,2015
6344,1520,2016
5424,1558,2023
9308,8654,2021
5127,8816,2019
5044,3601,2024
8637,8084,2022
8661,1907,2023
3304,6298,2015
1741,9766,2015
2533,6922,2021
4326,3436,2017
2756,857,2018
9712,2816,2018
3288,790,2024
421,4246,2022
3366,2872,2019
705,2243,2022
85,9940,2015
2460,9713,2015
3663,4669,2021
6672,9119,2023
2627,1955,2020
2228,2100,2021
6585,4008,2016
7285,6385,2020
2533,8851,2018
9055,8211,2017
1182,2289,2018
8579,1277,2016
4170,5950,2018
2631,2252,2021
1347,2381,2020
3197,661,2016
7140,3530,2021
5994,669,2019
5758,3397,2020
5054,8546,2023
552,8260,2024
1302,6400,2016
1018,4371,2015
3341,7698,2023
3819,1591,2024
1804,5552,2023
8638,8092,2024
5720,7271,2016
335,1004,2024
8649,333,2019
637,8631,2024
8390,1251,2017
9543,5571,2019
3272,3980,2021
4231,1185,2016
2732,7036,2019
3901,3640,2022
6048,2440,2015
416,7617,2018
8353,5157,2017
9175,9643,2024
3042,3291,2024
3107,1064,2023
3044,6001,2017
1981,6947,2022
4299,6036,2021
4675,4621,2018
9279,1450,2018
2074,2435,2015
4834,8281,2021
8606,9424,2024
1182,302,2015
4847,1623,2020
9518,4457,2023
3640,3229,2022
5697,4181,2024
9292,3341,2022
4639,428,2017
9120,4812,2020
7586,9460,2021
6588,9173,2024
2793,8630,2020
1753,9439,2023
6208,1880,2022
5668,9359,2015
6415,7663,2022
8832,2606,2018
4410,7222,2022
4859,6876,2017
719,4894,2022
4499,7811,2015
2378,7245,2016
4922,8783,2015
592,8076,2019
3438,4951,2022
8584,5202,2016
6441,3699,2022
1328,7278,2023
7206,6415,2024
8755,8553,2020
8462,7507,2024
1071,553,2021
4096,9602,2017
8281,8862,2019
9999,7842,2016
9493,7358,2022
1964,9218,2015
5907,9286,2015
1468,8299,2021
2716,5265,2015
330,6942,2019
9748,9528,2017
3627,3712,2024
318,649,2017
5071,4554,2024
5292,1454,2023
3792,1648,2022
8328,2802,2022
1742,8013,2020
9110,9008,2019
8568,6804,2019
2617,3943,2018
6569,1281,2022
76,7059,2023
3599,7419,2022
6972,6419,2024
5750,8894,2024
369,8335,2024
534,967,2015
7062,1408,2023
7435,7500,2017
3791,9655,2022
2658,1764,2024
6090,1656,2015
6545,3367,2016
8456,1493,2016
6782,2444,2016
750,7347,2024
9962,6971,2024
1069,2805,2021
9063,8664,2020
2610,5398,2022
6349,7031,2016
2469,5736,2020
6500,6732,2016
7478,8095,2015
7058,9173,2021
6168,9202,2023
8179,4312,2017
3182,7677,2023
6479,717,2019
6451,9236,2019
1384,7901,2020
5536,4515,2016
880,9522,2017
2024,5124,2016
8459,2635,2016
4549,5802,2015
3146,4924,2015
1224,1108,2019
2459,5237,2017
2984,2202,2022
1795,5619,2016
8155,5534,2022
5845,2480,2022
9354,3542,2023
9306,7002,2023
1661,2725,2020
6888,8020,2016
3381,2057,2022
1213,4174,2022
9917,4699,2018
9077,3411,2016
6946,4803,2020
9163,816,2024
4077,3889,2015
7640,6018,2022
315,3804,2024
328,7043,2023
6687,6126,2019
8694,7134,2022
914,440,2015
3969,8960,2020
9793,1702,2015
2837,6793,2017
7702,9193,2021
9049,7797,2019
3788,8756,2024
5154,6613,2016
1065,3555,2021
4202,5271,2021
8311,7532,2023
8164,6700,2022
1661,1387,2018
2799,1995,2016
4800,2069,2017
8896,764,2023
8708,1137,2017
6286,8115,2019
3732,1469,2023
2468,2531,2020
9156,1764,2019
8678,7900,2024
7463,734,2017
7335,2671,2019
8275,7282,2018
8839,2595,2018
3986,123,2018
5740,1860,2023
4413,575,2022
2121,3951,2024
9493,6021,2017
8513,6939,2024
5032,6615,2021
924,650,2021
3841,6391,2023
1987,2152,2016
99,8923,2017
60,890,2016
5291,8594,2023
2794,7655,2020
9908,155,2023
8058,9427,2020
9443,6710,2016
9807,5281,2022
4417,9030,2021
7631,9334,2016
9064,4132,2015
6123,244,2021
4580,2152,2020
5964,9440,2022
9350,1164,2024
4241,4695,2015
3732,245,2015
1563,1342,2016
9113,5320,2015
2497,1269,2021
8530,6797,2016
4310,5910,2016
5326,5814,2024
4669,4490,2018
1511,8472,2019
3355,3551,2023
6963,7033,2015
9239,2250,2018
8280,7691,2015
4620,6630,2022
1527,192,2016
876,6450,2023
4208,8710,2016
5002,7146,2018
2714,4349,2019
7152,9154,2016
1881,6081,2021
1345,7380,2018
7836,600,2015
3552,8233,2021
3324,5513,2024
7157,991,2021
5563,1828,2020
6674,3468,2019
5648,4251,2024
472,827,2015
6066,9795,2019
6140,395,2022
8284,2169,2023
6948,3055,2024
7254,6927,2016
7619,6319,2018
7798,8619,2018
5815,4978,2018
1302,1601,2022
651,5975,2018
7924,1192,2018
5214,390,2022
5108,895,2015
7310,9006,2015
5664,1114,2022
9212,6911,2024
6338,1885,2021
304,4817,2019
5077,3003,2024
1781,4238,2016
5815,2518,2024
2056,6874,2020
7657,2953,2023
4389,8797,2017
4847,5981,2018
8190,6574,2021
6684,957,2020
6103,5283,2023
5523,7056,2015
6672,3126,2016
9183,1482,2015
7375,5421,2024
4167,814,2015
86,7484,2019
351,7794,2021
647,6707,2020
2748,7721,2024
4597,838,2023
9495,6876,2022
5472,3892,2020
1494,8150,2021
7362,4943,2020
839,805,2022
8906,8453,2017
325,3883,2020
5844,801,2018
5233,4865,2021
4932,4366,2022
8878,3804,2016
4653,3184,2015
1282,3592,2017
175,5676,2020
4324,9155,2020
4445,8432,2018
4715,9989,2021
383,1399,2023
7932,1518,2018
38,6659,2022
4670,8265,2024
3017,4523,2021
8536,8778,2018
1725,6133,2015
1747,8716,2021
6883,9467,2018
8266,8318,2020
7485,4391,2015
6338,1435,2019
2930,6096,2019
1582,7832,2024
69,243,2015
1982,6476,2015
6862,1677,2024
9012,7266,2022
16,3733,2021
7883,5355,2020
4555,8981,2015
9645,5892,2017
1095,3109,2022
4941,5572,2016
4639,1589,2016
6766,90,2022
3271,3299,2020
5251,674,2022
3131,5374,2016
4641,8806,2019
5898,9797,2023
9821,2675,2024
4338,1888,2018
317,5238,2020
3422,6805,2017
9943,8785,2019
361,6369,2023
6270,5033,2017
871,9742,2024
8190,4421,2018
525,6299,2018
2988,2153,2022
711,3284,2019
1327,7653,2019
4035,5132,2018
379,6697,2023
8253,5249,2017
535,9349,2018
2733,6931,2023
5275,7041,2019
8077,9495,2020
1465,9848,2015
8251,6141,2019
2213,1683,2022
2789,1149,2015
1893,2105,2019
1398,8114,2018
4759,9605,2017
9811,9607,2021
8484,499,2022
7034,3079,2015
8426,934,2024
322,5173,2021
150,1936,2015
949,4849,2018
4286,5652,2023
8907,4546,2015
8350,3369,2023
6476,6288,2021
8836,9252,2018
1774,571,2015
42,871,2017
9670,7519,2024
1744,519,2019
4210,1413,2024
3241,7939,2016
6585,996,2020
7306,2059,2022
1655,4394,2015
5465,5317,2015
1457,6408,2015
9214,5299,2022
1913,5054,2020
9244,9172,2020
5664,7071,2023
5214,9120,2017
4462,2225,2015
7555,9414,2015
8737,5187,2022
4906,9965,2015
6659,7562,2022
3359,2468,2019
3544,945,2020
480,951,2021
2356,3928,2024
5402,3237,2020
6547,495,2015
3123,9567,2022
3984,9041,2018
9744,9373,2019
9352,9508,2015
6383,9623,2022
1681,7047,2024
6087,7735,2022
2594,91,2019
8322,7023,2017
1356,4699,2016
8702,3469,2020
1803,7706,2018
343,4724,2020
5764,4328,2016
23,7618,2016
2721,795,2022
2590,9125,2018
6725,9765,2019
8277,1564,2022
7665,8629,2023
3878,9289,2017
4935,3830,2020
3105,4011,2016
1287,6716,2018
8781,6843,2020
2003,9200,2024
3828,8632,2018
4267,4799,2017
4113,8755,2016
1458,1745,2017
9187,9228,2020
8248,5626,2019
6839,1575,2017
2190,3787,2023
2170,4318,2016
3923,890,2019
5164,3886,2020
2198,5753,2021
8425,4204,2022
353,1639,2018
5515,4823,2020
8932,5909,2017
4410,1680,2016
7501,975,2015
6810,4455,2022
8056,2288,2022
8881,607,2020
238,2596,2016
5631,3221,2024
7220,9291,2015
8484,366,2017
9611,7349,2015
6481,6852,2019
8580,8337,2022
3940,2460,2022
2539,7242,2018
8272,8817,2019
1998,7786,2024
4629,4536,2016
704,9802,2021
9255,4005,2015
6291,3993,2019
1064,7501,2015
9045,8987,2020
8478,7345,2015
2773,5527,2022
2574,1338,2023
3405,6053,2020
175,7539,2023
9104,3533,2022
7375,7887,2015
2049,9445,2024
364,7386,2018
8594,7873,2018
695,2437,2020
2850,5146,2020
4417,1775,2020
5809,2633,2022
9100,1206,2021
6938,7619,2020
1712,2501,2023
5870,9956,2024
4733,3838,2017
1088,7888,2015
8664,7340,2022
6453,3470,2024
8722,7635,2017
9890,4166,2020
4942,6342,2018
465,140,2015
5422,8860,2017
4624,4663,2015
8650,2866,2019
3140,9382,2022
1574,9477,2015
2388,3007,2023
1198,2905,2019
9194,9655,2024
5555,8340,2019
5393,9755,2019
7124,5906,2022
7392,3588,2021
684,9809,2016
3916,7123,2015
7510,7305,2019
1143,9635,2016
756,8788,2021
669,7910,2024
1968,7343,2017
7632,9846,2021
7407,8910,2018
9192,2495,2023
4940,6296,2017
1586,7822,2020
3561,1755,2020
7524,8729,2016
1297,7981,2018
3470,4479,2016
7841,5332,2021
3963,2926,2015
2410,9366,2016
3987,6722,2015
400,7376,2024
9045,189,2015
9036,7222,2015
6020,3947,2019
4900,3690,2016
7082,6953,2015
702,2610,2018
9250,5177,2015
2131,1387,2020
8647,8061,2022
2204,1718,2017
4096,35,2022
8436,1934,2024
5017,5659,2019
2534,429,2020
9128,1485,2023
7057,7674,2016
4751,6791,2016
2323,4400,2016
8439,5790,2023
2514,1375,2020
7160,8741,2021
3824,1654,2021
2111,5393,2019
6892,3864,2023
9821,2074,2018
6491,9276,2016
7543,8922,2018
6585,27,2020
5010,3499,2016
5483,2782,2017
4246,1627,2020
821,9131,2024
466,6153,2015
1823,97,2023
468,9985,2017
1348,6513,2022
8001,8943,2016
1065,5543,2021
5997,8935,2023
1757,1076,2024
6917,5333,2018
9796,9060,2019
3871,6412,2015
8800,9982,2024
7984,4106,2016
5050,8791,2016
8435,6369,2024
5335,6811,2016
5032,5282,2017
634,6397,2024
4289,6660,2016
3352,7096,2021
8648,6212,2016
3966,24,2023
1456,6617,2022
7144,5246,2017
2678,1392,2016
7450,4860,2022
6185,9712,2022
8308,6629,2017
3008,3561,2016
3535,8179,2016
554,1030,2019
4866,9176,2015
3387,3049,2019
5780,386,2021
965,6661,2016
7552,4443,2016
3134,7249,2019
8954,1133,2017
8837,9932,2023
6612,7541,2024
7431,3998,2024
8379,2781,2021
5381,8217,2016
5321,3149,2018
9000,1550,2024
7552,313,2024
5216,8968,2024
3376,2808,2018
2549,3138,2020
9148,9457,2018
2787,3230,2016
5831,4391,2018
9752,4783,2023
631,5598,2022
9676,5552,2023
3350,9600,2017
8529,2202,2022
6445,5057,2021
1362,563,2024
3240,3004,2021
2905,6531,2024
7041,4370,2023
958,5173,2016
9116,5165,2023
9741,5182,2015
2979,4885,2015
9079,393,2021
7391,5471,2018
9259,4133,2022
893,3772,2019
4087,9273,2017
2785,2555,2021
9569,273,2018
3394,7547,2015
4439,9423,2020
4396,6843,2018
7635,3710,2015
1610,6611,2019
7457,3661,2015
9993,9526,2021
2006,9796,2024
8657,2649,2019
7960,3890,2021
3277,3105,2019
4230,1473,2024
4774,3037,2016
9742,2422,2019
3849,411,2021
3156,9935,2016
7365,7682,2021
7545,2691,2018
7668,1464,2018
5796,4400,2021
1234,8707,2022
7508,4207,2020
7176,8989,2023
1138,4489,2020
1484,9397,2019
4772,7294,2022
8083,2919,2017
9537,6795,2019
4018,7900,2015
8697,6555,2021
500,3116,2024
7623,3434,2021
9846,9922,2022
4453,1267,2022
9994,8069,2020
6561,2919,2015
7806,5597,2018
4075,4023,2024
565,1720,2020
9832,2149,2020
7308,5292,2019
7392,7735,2018
5626,8839,2018
8139,5856,2017
155,1700,2019
3802,2994,2021
4166,7518,2024
2449,6068,2018
397,8503,2022
2725,3529,2023
7816,8889,2024
1739,4455,2016
5732,3783,2021
1381,4160,2021
8803,6220,2015
8034,8980,2020
710,86,2018
1890,3868,2015
8674,3230,2022
7955,8771,2018
405,6532,2015
745,9956,2015
5682,6614,2015
711,2637,2024
6773,884,2019
4353,1066,2016
2848,7932,2022
4048,1232,2020
7151,5047,2023
919,2599,2020
8024,9313,2020
9202,3773,2016
1949,7067,2016
1717,8141,2017
5864,4597,2023
7080,2746,2016
9581,7039,2015
3415,8540,2018
8958,3577,2023
4902,8460,2021
3688,2793,2022
5242,5919,2023
6512,1225,2021
5227,1091,2016
8339,4537,2015
8150,1450,2017
8991,2383,2021
7267,359,2015
9217,8966,2020
3993,891,2018
2564,1393,2020
7263,2760,2018
2768,8410,2024
4403,1136,2018
1581,9704,2020
8761,2502,2015
3818,8935,2022
1457,7621,2023
8905,7247,2018
2467,2748,2022
2796,6325,2024
3088,9346,2024
6106,6993,2020
6149,5249,2022
1423,9210,2016
2313,7893,2018
3827,9795,2015
4787,1197,2018
3819,9896,2024
9435,1434,2021
9242,4324,2020
5469,984,2023
4942,1905,2018
2877,4537,2017
1325,7384,2015
1612,7278,2015
8728,8011,2022
7457,3017,2024
8038,7803,2023
6944,734,2018
4512,3918,2022
1319,6603,2016
2835,7251,2021
62,4403,2016
7824,4610,2022
8718,4111,2018
6563,3558,2021
8224,4238,2020
558,2429,2015
2209,2801,2024
7184,7979,2022
1053,2076,2019
287,9375,2018
9550,1363,2018
4175,4413,2019
1264,9434,2016
2736,4879,2022
7943,24,2020
3774,2820,2022
1183,7207,2024
7071,1044,2022
7219,3251,2021
253,4038,2024
2421,7423,2023
1046,2168,2018
607,1463,2023
1710,9007,2017
58,9691,2021
953,5472,2021
6264,7123,2020
8610,6895,2017
5697,2105,2018
6086,3999,2016
5748,3092,2024
1152,9267,2022
148,5644,2023
3437,2639,2024
9769,5558,2017
6788,2527,2016
5500,8626,2018
95,6365,2016
8357,9505,2018
2628,689,2015
5249,1420,2017
882,8965,2020
6272,6415,2017
5314,9545,2023
6857,6430,2018
4336,4706,2023
5913,9367,2020
6830,4825,2024
2288,5659,2017
6871,2924,2021
2586,8133,2016
7431,5721,2018
9624,2025,2021
5817,5982,2016
9202,793,2020
7557,215,2022
4515,5343,2021
318,6599,2017
8371,6951,2024
2739,7632,2016
8111,4505,2017
3027,5996,2024
3529,3868,2023
4498,2844,2021
6770,7800,2015
7681,3271,2020
5588,5505,2022
3744,4501,2022
5252,8105,2017
8433,4060,2019
7529,7839,2018
956,217,2024
6140,4808,2023
3393,5856,2015
5776,378,2024
989,7881,2018
5138,5466,2021
6637,5578,2022
